Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A100_1 Spectral Count	A100_2 Spectral Count	A100_3 Spectral Count	A100_4 Spectral Count	A100_5 Spectral Count	A100_6 Spectral Count	A100_7 Spectral Count	A100_8 Spectral Count	B100_1 Spectral Count	B100_2 Spectral Count	B100_3 Spectral Count	B100_4 Spectral Count	B100_5 Spectral Count	B100_6 Spectral Count	B100_7 Spectral Count	B100_8 Spectral Count	A100_1 Unique Spectral Count	A100_2 Unique Spectral Count	A100_3 Unique Spectral Count	A100_4 Unique Spectral Count	A100_5 Unique Spectral Count	A100_6 Unique Spectral Count	A100_7 Unique Spectral Count	A100_8 Unique Spectral Count	B100_1 Unique Spectral Count	B100_2 Unique Spectral Count	B100_3 Unique Spectral Count	B100_4 Unique Spectral Count	B100_5 Unique Spectral Count	B100_6 Unique Spectral Count	B100_7 Unique Spectral Count	B100_8 Unique Spectral Count	A100_1 Total Spectral Count	A100_2 Total Spectral Count	A100_3 Total Spectral Count	A100_4 Total Spectral Count	A100_5 Total Spectral Count	A100_6 Total Spectral Count	A100_7 Total Spectral Count	A100_8 Total Spectral Count	B100_1 Total Spectral Count	B100_2 Total Spectral Count	B100_3 Total Spectral Count	B100_4 Total Spectral Count	B100_5 Total Spectral Count	B100_6 Total Spectral Count	B100_7 Total Spectral Count	B100_8 Total Spectral Count	A100_1 Intensity	A100_2 Intensity	A100_3 Intensity	A100_4 Intensity	A100_5 Intensity	A100_6 Intensity	A100_7 Intensity	A100_8 Intensity	B100_1 Intensity	B100_2 Intensity	B100_3 Intensity	B100_4 Intensity	B100_5 Intensity	B100_6 Intensity	B100_7 Intensity	B100_8 Intensity	A100_1 MaxLFQ Intensity	A100_2 MaxLFQ Intensity	A100_3 MaxLFQ Intensity	A100_4 MaxLFQ Intensity	A100_5 MaxLFQ Intensity	A100_6 MaxLFQ Intensity	A100_7 MaxLFQ Intensity	A100_8 MaxLFQ Intensity	B100_1 MaxLFQ Intensity	B100_2 MaxLFQ Intensity	B100_3 MaxLFQ Intensity	B100_4 MaxLFQ Intensity	B100_5 MaxLFQ Intensity	B100_6 MaxLFQ Intensity	B100_7 MaxLFQ Intensity	B100_8 MaxLFQ Intensity	Indistinguishable Proteins
sp|P0A7Z4|RPOA_ECOLI	P0A7Z4	RPOA_ECOLI	rpoA	329	Escherichia coli (strain K12)	1:Experimental evidence at protein level	DNA-directed RNA polymerase subunit alpha	1.0	0.999	16	170	170	170	5	2	0	2	3	2	3	1	19	20	14	16	25	22	20	16	5	2	0	2	3	2	3	1	19	20	14	16	25	22	20	16	5	2	0	2	3	2	3	1	19	20	14	16	25	22	20	16	18443.281	16798.934	17088.207	19497.19	18578.621	21049.213	20021.557	19234.465	86095.63	92253.695	83113.08	90729.68	90051.68	94118.14	89483.76	99892.73	7539.3716	9617.889	5725.517	8694.044	8731.65	8002.9756	9426.617	9526.788	16625.242	17559.314	16856.43	17065.586	16403.943	16893.547	16584.994	16965.916	
sp|P0A800|RPOZ_ECOLI	P0A800	RPOZ_ECOLI	rpoZ	91	Escherichia coli (strain K12)	1:Experimental evidence at protein level	DNA-directed RNA polymerase subunit omega	1.0	0.999	4	36	36	36	0	0	0	0	0	0	0	0	3	4	4	4	4	5	5	7	0	0	0	0	0	0	0	0	3	4	4	4	4	5	5	7	0	0	0	0	0	0	0	0	3	4	4	4	4	5	5	7	2806.491	0.0	1832.7839	3105.5925	3216.4792	0.0	0.0	3138.4922	17658.94	20102.242	20759.824	19161.693	17503.604	18819.328	21850.297	21539.213	2806.491	0.0	1832.7839	3105.5925	3216.4792	0.0	0.0	3138.4922	7238.0903	7227.2275	7440.6284	6868.9604	7157.2925	6247.4404	7140.9106	7229.0513	
sp|P0A805|RRF_ECOLI	P0A805	RRF_ECOLI	frr	185	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Ribosome-recycling factor	1.0	0.999	4	67	67	67	1	0	0	2	0	1	0	0	6	9	7	8	7	7	9	10	1	0	0	2	0	1	0	0	6	9	7	8	7	7	9	10	1	0	0	2	0	1	0	0	6	9	7	8	7	7	9	10	0.0	0.0	3666.525	0.0	0.0	0.0	2467.8342	0.0	12644.86	13575.94	11440.165	14246.889	23158.512	16883.688	24568.148	22622.629	0.0	0.0	8853.908	0.0	0.0	0.0	3549.5366	0.0	5040.243	5856.6787	10253.747	6764.558	10880.287	7617.382	9698.627	10103.819	
sp|P0A809|RUVA_ECOLI	P0A809	RUVA_ECOLI	ruvA	203	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Holliday junction branch migration complex subunit RuvA	0.9154	0.9982	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P0A817|METK_ECOLI	P0A817	METK_ECOLI	metK	384	Escherichia coli (strain K12)	1:Experimental evidence at protein level	S-adenosylmethionine synthase	1.0	0.999	4	19	19	19	0	0	0	0	0	0	0	0	2	4	4	2	2	0	4	1	0	0	0	0	0	0	0	0	2	4	4	2	2	0	4	1	0	0	0	0	0	0	0	0	2	4	4	2	2	0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4056.1414	6139.828	6184.5713	7270.722	8915.217	7506.2583	8809.658	9725.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4056.1414	3716.1895	3785.8123	4449.7075	4534.084	3958.1309	3870.3528	3814.3289	
sp|P0A825|GLYA_ECOLI	P0A825	GLYA_ECOLI	glyA	417	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Serine hydroxymethyltransferase	1.0	0.999	13	147	147	147	1	1	1	2	3	2	4	2	12	13	12	16	20	19	20	19	1	1	1	2	3	2	4	2	12	13	12	16	20	19	20	19	1	1	1	2	3	2	4	2	12	13	12	16	20	19	20	19	10729.235	3802.1523	9073.333	13640.46	11930.879	5391.5244	12718.254	6698.972	59012.293	53306.13	63324.2	62449.312	61992.92	66537.56	54091.688	68572.7	5563.4243	3635.5117	5649.9697	5763.688	6219.306	6720.019	6766.657	6405.3696	11738.328	12107.213	11319.506	11845.284	12553.696	12296.782	13169.395	13594.9795	
sp|P0A836|SUCC_ECOLI	P0A836	SUCC_ECOLI	sucC	388	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Succinate--CoA ligase [ADP-forming] subunit beta	1.0	0.999	18	170	170	170	4	4	0	4	2	4	2	3	13	17	20	18	18	19	20	22	4	4	0	4	2	4	2	3	13	17	20	18	18	19	20	22	4	4	0	4	2	4	2	3	13	17	20	18	18	19	20	22	11583.382	7761.095	8414.196	4886.054	7232.3906	8529.479	11063.596	4817.9214	88046.26	89168.78	97477.695	79499.98	97482.18	74349.77	92045.76	98377.01	5123.5996	4957.256	5198.1997	4659.866	4459.5522	5399.717	5261.692	4778.3604	10035.474	10341.14	10671.676	9768.249	10044.337	9511.979	9156.582	10396.843	
sp|P0A850|TIG_ECOLI	P0A850	TIG_ECOLI	tig	432	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Trigger factor	1.0	0.999	23	207	207	207	6	6	1	4	4	5	8	6	21	21	23	20	23	21	21	17	6	6	1	4	4	5	8	6	21	21	23	20	23	21	21	17	6	6	1	4	4	5	8	6	21	21	23	20	23	21	21	17	31141.996	25117.584	32738.389	16344.09	36939.805	30785.984	37937.258	17542.375	126229.445	137300.97	139413.17	135018.23	148355.34	138778.72	146647.44	148142.22	5862.839	6873.66	6662.971	5453.799	6724.799	5561.0938	6925.09	7213.903	15292.691	15604.099	14980.859	15531.223	16174.8955	15770.813	15807.848	16342.92	
sp|P0A853|TNAA_ECOLI	P0A853	TNAA_ECOLI	tnaA	471	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Tryptophanase	1.0	0.999	17	162	162	162	2	2	0	3	4	4	4	3	13	18	18	18	18	15	18	22	2	2	0	3	4	4	4	3	13	18	18	18	18	15	18	22	2	2	0	3	4	4	4	3	13	18	18	18	18	15	18	22	8489.287	9741.743	19109.93	10278.023	9599.218	11338.792	23427.348	10850.857	84972.234	86094.31	90407.51	77787.09	90233.04	94476.64	78284.32	93336.18	2632.598	3094.065	4256.8237	3185.3079	3974.3252	3584.5244	3871.1465	3423.5896	10435.17	10053.997	10452.524	9975.631	9921.559	10941.294	10189.62	10849.862	
sp|P0A858|TPIS_ECOLI	P0A858	TPIS_ECOLI	tpiA	255	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Triosephosphate isomerase	1.0	0.999	9	126	126	126	1	1	1	1	3	3	1	1	13	13	13	14	14	14	17	16	1	1	1	1	3	3	1	1	13	13	13	14	14	14	17	16	1	1	1	1	3	3	1	1	13	13	13	14	14	14	17	16	3754.2612	4224.9595	5883.5947	3768.0596	3217.4158	6156.509	3904.2234	3718.634	38345.28	35025.08	45838.426	38022.637	39788.61	44294.438	39855.543	46217.113	3754.2612	4224.9595	3905.814	3768.0596	3217.4158	4122.905	3904.2234	3718.634	12463.008	11139.091	11788.618	11144.476	11386.345	11270.201	11766.53	11823.164	
sp|P0A862|TPX_ECOLI	P0A862	TPX_ECOLI	tpx	168	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Thiol peroxidase	1.0	0.999	7	149	149	149	5	5	3	6	5	6	6	4	13	12	14	14	15	15	11	15	5	5	3	6	5	6	6	4	13	12	14	14	15	15	11	15	5	5	3	6	5	6	6	4	13	12	14	14	15	15	11	15	16070.8545	18232.664	18113.71	19822.324	16480.688	9384.254	15999.055	17421.002	58987.85	64402.28	60980.223	64603.066	63079.203	62327.117	58781.207	65279.598	6315.7896	7818.219	7304.3115	8637.132	6481.5625	6210.446	6414.931	7191.159	18882.46	19301.85	18487.717	20357.936	20231.688	20206.074	19022.574	21847.963	
sp|P0A867|TALA_ECOLI	P0A867	TALA_ECOLI	talA	316	Escherichia coli (strain K12)	3:Protein inferred from homology	Transaldolase A	1.0	0.999	3	6	6	6	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5337.336	9177.855	5783.675	9528.409	7100.6914	8632.162	8374.537	8327.287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3160.2405	3433.031	3136.8054	3602.4023	2700.0317	3230.61	3202.1768	3121.5447	
sp|P0A870|TALB_ECOLI	P0A870	TALB_ECOLI	talB	317	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Transaldolase B	1.0	0.999	11	66	66	66	3	0	0	0	0	0	1	0	8	8	12	9	5	5	8	7	3	0	0	0	0	0	1	0	8	8	12	9	5	5	8	7	3	0	0	0	0	0	1	0	8	8	12	9	5	5	8	7	11852.825	5969.0176	10632.854	7245.329	13832.321	11633.974	13408.346	10081.987	32933.508	51997.938	49232.312	34692.67	45660.68	47499.68	49489.395	48761.344	5491.7344	3556.5706	4377.3105	4367.606	4757.115	5613.693	4883.545	4682.715	11805.786	12016.931	12183.549	11712.256	11950.212	11444.822	11164.797	11647.903	
sp|P0A8A0|YEBC_ECOLI	P0A8A0	YEBC_ECOLI	yebC	246	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Probable transcriptional regulatory protein YebC	1.0	0.9985	2	9	9	9	0	0	0	0	0	0	0	0	0	2	1	2	1	0	2	1	0	0	0	0	0	0	0	0	0	2	1	2	1	0	2	1	0	0	0	0	0	0	0	0	0	2	1	2	1	0	2	1	0.0	0.0	0.0	0.0	1681.3506	0.0	1699.8425	2153.849	8817.064	8635.3125	8363.064	9166.689	8454.752	8773.878	9545.652	9970.012	0.0	0.0	0.0	0.0	1713.8824	0.0	1732.7322	2195.5232	4910.1333	4721.6396	4688.1943	5052.344	4603.4966	4590.95	5346.285	5532.4043	
sp|P0A8A2|YEEN_ECOLI	P0A8A2	YEEN_ECOLI	yeeN	238	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Probable transcriptional regulatory protein YeeN	0.9999	0.9953	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1658.8685	3418.112	4328.528	2580.5754	2229.679	2338.7068	2418.4595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1661.7286	1761.8364	2167.6548	2585.0247	2233.5232	2342.739	2422.6292	
sp|P0A8B5|YBAB_ECOLI	P0A8B5	YBAB_ECOLI	ybaB	109	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Nucleoid-associated protein YbaB	1.0	0.999	5	108	108	108	2	0	0	6	4	2	5	0	7	11	12	10	11	13	12	13	2	0	0	6	4	2	5	0	7	11	12	10	11	13	12	13	2	0	0	6	4	2	5	0	7	11	12	10	11	13	12	13	4376.1836	0.0	6100.8213	3479.257	4116.6724	1929.6636	6208.329	4148.8574	18595.736	26689.57	28793.48	24468.72	33580.395	26487.947	29493.824	29732.008	2577.3547	0.0	3957.1838	3370.1313	2278.6436	1869.1404	6167.6143	2612.2646	7305.318	7432.1216	7424.7256	6797.315	8110.821	8197.586	8032.5205	7324.219	
sp|P0A8E1|YCFP_ECOLI	P0A8E1	YCFP_ECOLI	ycfP	180	Escherichia coli (strain K12)	1:Experimental evidence at protein level	UPF0227 protein YcfP	0.9477	0.9989	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P0A8E7|YAJQ_ECOLI	P0A8E7	YAJQ_ECOLI	yajQ	163	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Nucleotide-binding protein YajQ	1.0	0.999	8	75	75	75	2	2	0	1	2	1	3	2	6	7	7	5	9	10	8	10	2	2	0	1	2	1	3	2	6	7	7	5	9	10	8	10	2	2	0	1	2	1	3	2	6	7	7	5	9	10	8	10	4559.076	4078.8318	11821.238	5243.716	6320.1885	5335.5215	14217.918	5618.295	33179.88	40627.375	38053.215	24481.004	45645.207	44070.38	38365.457	47343.445	4709.021	4212.982	5985.289	5416.178	6528.055	5511.003	6584.723	5803.0767	6817.968	7759.913	7649.1865	7621.605	9338.662	9296.882	9201.913	9476.58	
sp|P0A8F0|UPP_ECOLI	P0A8F0	UPP_ECOLI	upp	208	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Uracil phosphoribosyltransferase	1.0	0.999	2	6	6	6	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2035.5121	0.0	3814.3542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2035.5121	0.0	3814.3542	0.0	
sp|P0A8G6|NQOR_ECOLI	P0A8G6	NQOR_ECOLI	wrbA	198	Escherichia coli (strain K12)	1:Experimental evidence at protein level	NAD(P)H dehydrogenase (quinone)	1.0	0.999	3	11	11	11	0	0	0	0	0	0	0	0	1	2	2	0	1	1	2	2	0	0	0	0	0	0	0	0	1	2	2	0	1	1	2	2	0	0	0	0	0	0	0	0	1	2	2	0	1	1	2	2	0.0	0.0	1338.9077	0.0	0.0	2257.7102	0.0	0.0	9672.95	9388.592	8991.169	8908.389	9052.815	8331.269	8546.344	8885.504	0.0	0.0	1557.6504	0.0	0.0	2285.2227	0.0	0.0	5172.937	5087.7715	4878.234	4821.1753	4897.635	4455.386	4573.599	4803.187	
sp|P0A8G9|EX7S_ECOLI	P0A8G9	EX7S_ECOLI	xseB	80	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Exodeoxyribonuclease 7 small subunit	0.8171	0.9957	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P0A8H6|YIHI_ECOLI	P0A8H6	YIHI_ECOLI	yihI	169	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Der GTPase-activating protein YihI	0.9283	0.9985	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P0A8J4|YBED_ECOLI	P0A8J4	YBED_ECOLI	ybeD	87	Escherichia coli (strain K12)	1:Experimental evidence at protein level	UPF0250 protein YbeD	1.0	0.999	2	10	10	10	1	0	0	0	0	0	0	0	2	0	1	1	1	2	1	1	1	0	0	0	0	0	0	0	2	0	1	1	1	2	1	1	1	0	0	0	0	0	0	0	2	0	1	1	1	2	1	1	0.0	0.0	2481.4434	0.0	0.0	0.0	0.0	0.0	2279.715	0.0	2208.7205	0.0	2459.3503	1357.2656	3407.4946	2676.3232	0.0	0.0	2481.4434	0.0	0.0	0.0	0.0	0.0	2279.715	0.0	2208.7205	0.0	2459.3503	1357.2656	3407.4946	2676.3232	
sp|P0A8K1|PSD_ECOLI	P0A8K1	PSD_ECOLI	psd	322	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Phosphatidylserine decarboxylase proenzyme	0.9502	0.999	1	4	4	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1722.8733	2689.459	3095.3848	1744.5006	0.0	1896.8848	1583.3177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1722.8733	2689.459	3095.3848	1744.5006	0.0	1896.8848	1583.3177	
sp|P0A8K5|YAEP_ECOLI	P0A8K5	YAEP_ECOLI	yaeP	66	Escherichia coli (strain K12)	3:Protein inferred from homology	UPF0253 protein YaeP	1.0	0.999	4	31	31	31	0	1	0	2	0	1	0	1	2	2	2	4	5	4	2	5	0	1	0	2	0	1	0	1	2	2	2	4	5	4	2	5	0	1	0	2	0	1	0	1	2	2	2	4	5	4	2	5	3089.87	2167.0813	1755.6664	3293.65	0.0	2797.421	4416.0337	3179.491	8621.953	12407.945	9976.5205	4366.0674	9447.039	10150.908	11795.19	15205.479	3039.7769	2131.9482	2729.735	3240.253	0.0	2752.0688	4344.4404	3127.9448	5140.2954	5417.8193	6008.0015	4295.284	5775.203	6144.015	5522.632	6441.587	
sp|P0A8L1|SYS_ECOLI	P0A8L1	SYS_ECOLI	serS	430	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Serine--tRNA ligase	1.0	0.999	3	10	10	10	0	0	0	0	0	0	0	0	3	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	3	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	3	0	2	2	1	2	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3485.9326	3156.9607	4768.5596	3197.6997	6024.136	2662.2952	3155.2827	4517.1133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3485.9326	3156.9607	3113.374	3197.6997	3403.462	2662.2952	3155.2827	2965.113	
sp|P0A8M6|TMAR_ECOLI	P0A8M6	TMAR_ECOLI	tmaR	109	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Pole-localizer protein TmaR	1.0	0.999	3	29	29	29	0	0	0	1	0	0	0	0	1	5	4	2	2	5	3	6	0	0	0	1	0	0	0	0	1	5	4	2	2	5	3	6	0	0	0	1	0	0	0	0	1	5	4	2	2	5	3	6	4058.433	0.0	4722.4717	3488.2163	3386.7463	5000.461	0.0	4682.393	9255.09	8393.867	13191.507	13560.963	13379.348	13096.598	13655.887	16203.573	4058.433	0.0	4722.4717	3488.2163	3386.7463	5000.461	0.0	4682.393	9255.09	8393.867	7765.851	10523.487	9672.238	10137.449	10124.836	11000.286	
sp|P0A8N5|SYK2_ECOLI	P0A8N5	SYK2_ECOLI	lysU	505	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Lysine--tRNA ligase, heat inducible	1.0	0.999	2	13	12	13	0	0	0	0	1	0	0	0	1	3	1	1	2	1	2	1	0	0	0	0	1	0	0	0	1	2	1	1	2	1	2	1	0	0	0	0	1	0	0	0	1	3	1	1	2	1	2	1	0.0	0.0	0.0	0.0	0.0	1646.8804	0.0	0.0	6951.874	8525.119	7294.4883	7027.295	7895.6333	8390.638	7902.0654	8531.139	0.0	0.0	0.0	0.0	0.0	1646.8804	0.0	0.0	4892.3174	6007.794	4606.1045	4983.2603	5397.0044	5761.6367	5234.5312	5541.0503	
sp|P0A8P3|FETP_ECOLI	P0A8P3	FETP_ECOLI	yggX	91	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Probable Fe(2+)-trafficking protein	1.0	0.999	4	36	36	36	0	1	0	0	0	0	1	0	3	4	6	3	5	5	4	4	0	1	0	0	0	0	1	0	3	4	6	3	5	5	4	4	0	1	0	0	0	0	1	0	3	4	6	3	5	5	4	4	2429.0608	3825.2437	2911.8186	2705.5725	5867.943	1522.3392	2443.418	2115.6018	16449.129	8101.619	18368.5	13510.77	19827.113	19605.637	13678.412	13849.771	2683.5586	4060.611	3216.896	2989.0413	3069.2908	1681.838	2699.4202	2337.258	4140.287	5094.7456	4872.4453	4695.551	5880.2817	5474.948	5164.212	5677.7363	
sp|P0A8T7|RPOC_ECOLI	P0A8T7	RPOC_ECOLI	rpoC	1407	Escherichia coli (strain K12)	1:Experimental evidence at protein level	DNA-directed RNA polymerase subunit beta'	0.885	0.9975	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P0A8Y5|YIDA_ECOLI	P0A8Y5	YIDA_ECOLI	yidA	270	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Sugar phosphatase YidA	0.8878	0.9976	1	3	3	3	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2320.8892	1730.0786	1372.6147	2606.7773	1426.6736	1105.9586	2194.5898	1004.7759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2320.8892	1730.0786	1372.6147	2606.7773	1426.6736	1105.9586	2194.5898	1004.7759	
sp|P0A903|BAMC_ECOLI	P0A903	BAMC_ECOLI	bamC	344	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Outer membrane protein assembly factor BamC	0.9509	0.999	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P0A910|OMPA_ECOLI	P0A910	OMPA_ECOLI	ompA	346	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Outer membrane protein A	1.0	0.999	4	24	24	24	0	1	0	0	0	0	0	0	4	3	3	3	3	2	2	3	0	1	0	0	0	0	0	0	4	3	3	3	3	2	2	3	0	1	0	0	0	0	0	0	4	3	3	3	3	2	2	3	0.0	0.0	1709.9229	0.0	0.0	0.0	0.0	0.0	15615.677	14966.355	14154.664	15902.102	15953.168	12462.164	13812.09	10910.381	0.0	0.0	1725.7917	0.0	0.0	0.0	0.0	0.0	5025.9316	5091.647	5781.92	5295.3643	5390.191	4962.0317	4556.1924	4695.4062	
sp|P0A912|PAL_ECOLI	P0A912	PAL_ECOLI	pal	173	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Peptidoglycan-associated lipoprotein	1.0	0.999	5	33	33	33	0	0	0	0	0	0	0	0	5	3	6	3	5	3	5	3	0	0	0	0	0	0	0	0	5	3	6	3	5	3	5	3	0	0	0	0	0	0	0	0	5	3	6	3	5	3	5	3	0.0	2073.8586	3271.184	0.0	3652.8765	0.0	0.0	0.0	28621.088	20474.51	23274.242	28697.572	20341.77	26662.45	27578.7	15359.406	0.0	3688.0803	2928.228	0.0	3269.903	0.0	0.0	0.0	11381.371	9666.086	11074.434	11213.718	9753.45	10658.429	10495.695	10842.621	
sp|P0A953|FABB_ECOLI	P0A953	FABB_ECOLI	fabB	406	Escherichia coli (strain K12)	1:Experimental evidence at protein level	3-oxoacyl-[acyl-carrier-protein] synthase 1	1.0	0.999	7	63	63	63	1	2	0	0	1	0	1	1	2	9	5	4	10	11	7	9	1	2	0	0	1	0	1	1	2	9	5	4	10	11	7	9	1	2	0	0	1	0	1	1	2	9	5	4	10	11	7	9	0.0	0.0	10482.588	1816.4766	2251.7947	0.0	0.0	4988.389	25665.705	34297.855	27963.037	33271.215	27643.262	27997.693	33207.336	31046.334	0.0	0.0	13744.852	1998.4514	2477.38	0.0	0.0	5852.1973	6224.3604	7441.718	6999.516	7185.9585	6697.2744	6877.566	6479.0312	6981.9556	
sp|P0A955|ALKH_ECOLI	P0A955	ALKH_ECOLI	eda	213	Escherichia coli (strain K12)	1:Experimental evidence at protein level	KHG/KDPG aldolase	1.0	0.999	5	61	52	61	2	2	0	2	1	3	2	2	4	7	6	7	8	7	5	3	2	2	0	2	1	3	2	2	3	6	4	6	6	6	4	3	2	2	0	2	1	3	2	2	4	7	6	7	8	7	5	3	0.0	893.8742	3639.2407	1526.6545	0.0	1796.6539	1455.714	0.0	19487.354	12466.385	20109.04	18204.21	18623.953	18804.807	18313.46	20334.184	0.0	1294.1692	1996.9681	1446.0715	0.0	1701.8192	1686.684	0.0	6038.9253	5547.755	6013.0703	5395.6084	5644.5195	5722.885	5405.7046	6197.054	
