Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A50_1 Spectral Count	A50_2 Spectral Count	A50_3 Spectral Count	A50_4 Spectral Count	A50_5 Spectral Count	A50_6 Spectral Count	A50_7 Spectral Count	A50_8 Spectral Count	B50_1 Spectral Count	B50_2 Spectral Count	B50_3 Spectral Count	B50_4 Spectral Count	B50_5 Spectral Count	B50_6 Spectral Count	B50_7 Spectral Count	B50_8 Spectral Count	A50_1 Unique Spectral Count	A50_2 Unique Spectral Count	A50_3 Unique Spectral Count	A50_4 Unique Spectral Count	A50_5 Unique Spectral Count	A50_6 Unique Spectral Count	A50_7 Unique Spectral Count	A50_8 Unique Spectral Count	B50_1 Unique Spectral Count	B50_2 Unique Spectral Count	B50_3 Unique Spectral Count	B50_4 Unique Spectral Count	B50_5 Unique Spectral Count	B50_6 Unique Spectral Count	B50_7 Unique Spectral Count	B50_8 Unique Spectral Count	A50_1 Total Spectral Count	A50_2 Total Spectral Count	A50_3 Total Spectral Count	A50_4 Total Spectral Count	A50_5 Total Spectral Count	A50_6 Total Spectral Count	A50_7 Total Spectral Count	A50_8 Total Spectral Count	B50_1 Total Spectral Count	B50_2 Total Spectral Count	B50_3 Total Spectral Count	B50_4 Total Spectral Count	B50_5 Total Spectral Count	B50_6 Total Spectral Count	B50_7 Total Spectral Count	B50_8 Total Spectral Count	A50_1 Intensity	A50_2 Intensity	A50_3 Intensity	A50_4 Intensity	A50_5 Intensity	A50_6 Intensity	A50_7 Intensity	A50_8 Intensity	B50_1 Intensity	B50_2 Intensity	B50_3 Intensity	B50_4 Intensity	B50_5 Intensity	B50_6 Intensity	B50_7 Intensity	B50_8 Intensity	A50_1 MaxLFQ Intensity	A50_2 MaxLFQ Intensity	A50_3 MaxLFQ Intensity	A50_4 MaxLFQ Intensity	A50_5 MaxLFQ Intensity	A50_6 MaxLFQ Intensity	A50_7 MaxLFQ Intensity	A50_8 MaxLFQ Intensity	B50_1 MaxLFQ Intensity	B50_2 MaxLFQ Intensity	B50_3 MaxLFQ Intensity	B50_4 MaxLFQ Intensity	B50_5 MaxLFQ Intensity	B50_6 MaxLFQ Intensity	B50_7 MaxLFQ Intensity	B50_8 MaxLFQ Intensity	Indistinguishable Proteins
sp|P0CG47|UBB_HUMAN	P0CG47	UBB_HUMAN	UBB	229	Homo sapiens	1:Experimental evidence at protein level	Polyubiquitin-B	1.0	0.999	8	157	0	157	7	12	8	5	9	11	9	11	6	11	16	14	8	11	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	8	5	9	11	9	11	6	11	16	14	8	11	10	9	84061.69	77328.1	79714.65	82764.305	83859.73	75667.63	80622.03	83451.2	89178.87	90441.16	83500.8	85417.77	75321.28	87170.22	86844.45	83842.05	30434.385	28350.475	27116.09	29987.322	29450.291	29818.018	28777.63	29009.936	30641.268	32988.16	30493.404	29428.758	27489.8	29838.09	30678.283	31712.074	sp|P0CG48|UBC_HUMAN, sp|P62979|RS27A_HUMAN, sp|P62987|RL40_HUMAN
sp|P0CS90|HSP77_YEAST	P0CS90	HSP77_YEAST	SSC1	654	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Import motor subunit, mitochondrial	1.0	0.999	15	139	130	139	9	15	15	12	13	8	18	13	3	4	3	3	4	6	6	7	8	14	13	11	13	7	17	13	2	4	3	3	4	5	6	7	9	15	15	12	13	8	18	13	3	4	3	3	4	6	6	7	50223.1	44250.94	44775.637	45161.613	64191.402	44463.67	45851.016	59089.285	3078.2747	9401.957	3059.7231	10234.311	9754.09	6431.657	3924.8513	4834.916	6211.305	7412.4907	7210.09	7518.926	7549.2686	7130.1304	7576.7466	7899.9365	6666.4233	3180.7805	2634.131	3313.6052	4241.4785	3415.1042	3939.133	3072.8218	
sp|P0CX29|RS23A_YEAST	P0CX29	RS23A_YEAST	RPS23A	145	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein uS12A	1.0	0.999	3	39	0	39	2	4	3	2	3	5	5	3	2	1	1	1	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	2	3	5	5	3	2	1	1	1	1	3	2	1	20494.988	22365.18	19093.164	8298.632	8670.641	10543.391	9280.206	18600.32	4377.7744	3525.3108	4845.1636	2870.7048	0.0	5605.6377	6901.5146	5281.5938	6139.4956	7917.3516	6702.8594	6241.9355	6464.233	5190.9043	6988.014	6814.0747	5787.4355	4660.475	3193.8293	3795.0835	0.0	4195.5044	5071.413	3966.1614	sp|P0CX30|RS23B_YEAST
sp|P0CX31|RS24A_YEAST	P0CX31	RS24A_YEAST	RPS24A	135	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein eS24A	1.0	0.999	3	18	0	18	2	1	1	2	2	2	2	3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	2	2	2	3	1	0	0	0	0	1	0	1	10713.836	10421.886	11950.946	11109.745	11246.05	14148.877	14243.237	10500.906	0.0	3243.175	0.0	3193.207	4460.552	1969.3507	2846.6304	0.0	6576.3433	6653.8647	6192.6333	7071.53	7011.0137	6150.812	6835.7817	6691.785	0.0	3243.175	0.0	3193.207	4460.552	1969.3507	2846.6304	0.0	sp|P0CX32|RS24B_YEAST
sp|P0CX35|RS4A_YEAST	P0CX35	RS4A_YEAST	RPS4A	261	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein eS4A	1.0	0.999	6	50	0	50	5	5	5	3	3	2	5	6	2	3	1	2	1	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	3	3	2	5	6	2	3	1	2	1	3	2	2	25827.031	14734.703	14602.168	13166.828	18174.54	24912.986	17414.88	16734.773	7819.2617	6217.8726	6556.3877	7903.466	5647.4707	7271.841	8010.502	8865.317	6139.351	5907.1343	5812.755	5207.7744	6140.8325	6190.6875	5867.142	6630.192	4171.9536	3320.4355	3499.855	3135.5967	3013.1836	3883.551	3239.278	3575.968	sp|P0CX36|RS4B_YEAST
sp|P0CX37|RS6A_YEAST	P0CX37	RS6A_YEAST	RPS6A	236	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein eS6A	1.0	0.999	3	20	0	20	4	2	1	0	3	2	2	2	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	3	2	2	2	0	0	0	0	0	1	2	1	7570.0566	8949.148	10272.244	4880.015	6239.589	5312.6772	7979.8633	7138.8945	2123.6013	0.0	0.0	0.0	1840.6971	2572.7551	4128.123	1051.8939	4087.0322	4744.6343	5569.0557	5512.568	3390.5215	5554.969	4317.0366	3634.2834	2220.4512	0.0	0.0	0.0	1924.6448	2690.0894	4663.215	1188.2416	sp|P0CX38|RS6B_YEAST
sp|P0CX39|RS8A_YEAST	P0CX39	RS8A_YEAST	RPS8A	200	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein eS8A	1.0	0.999	1	14	0	14	1	1	4	1	1	2	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	1	1	2	0	0	0	0	0	1	2	0	1	0	0.0	0.0	3813.0657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P0CX40|RS8B_YEAST
sp|P0CX41|RL23A_YEAST	P0CX41	RL23A_YEAST	RPL23A	137	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein uL14A	1.0	0.9988	1	7	0	7	0	1	2	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	1	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1197.7827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P0CX42|RL23B_YEAST
sp|P0CX45|RL2A_YEAST	P0CX45	RL2A_YEAST	RPL2A	254	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein uL2A	1.0	0.999	4	46	0	46	5	9	3	2	6	4	5	3	0	1	2	2	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	3	2	6	4	5	3	0	1	2	2	0	1	1	2	6996.7183	10467.091	8692.028	0.0	10934.3955	10385.883	15037.2705	13301.7295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6996.7183	10467.091	8692.028	0.0	8280.502	10385.883	11508.652	10178.425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P0CX46|RL2B_YEAST
sp|P0CX47|RS11A_YEAST	P0CX47	RS11A_YEAST	RPS11A	156	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein uS17A	1.0	0.999	6	37	0	37	2	3	2	0	4	3	5	4	0	2	2	2	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	4	3	5	4	0	2	2	2	0	3	2	3	16141.167	23587.068	15674.401	17664.46	13773.133	19612.299	17645.195	17095.541	8235.154	8695.271	9128.234	7547.373	6178.433	7930.714	8147.865	7760.1914	6821.9263	7536.9756	6381.338	7254.0513	7280.0225	6829.0605	7133.218	6668.5215	4357.9565	4610.449	4838.717	3981.4883	3274.7288	4190.6787	4307.835	4087.5547	sp|P0CX48|RS11B_YEAST
sp|P0CX49|RL18A_YEAST	P0CX49	RL18A_YEAST	RPL18A	186	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein eL18A	1.0	0.999	3	13	0	13	1	0	2	1	1	1	1	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	1	1	5	0	0	0	0	0	0	0	1	3094.7747	2285.8477	6284.01	5845.117	9086.127	4963.356	9850.758	9618.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3094.7747	2285.8477	6284.01	5845.117	5940.4014	4963.356	6449.6245	6309.0796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P0CX50|RL18B_YEAST
sp|P0CX51|RS16A_YEAST	P0CX51	RS16A_YEAST	RPS16A	143	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein uS9A	1.0	0.999	2	10	0	10	1	0	1	1	2	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	0	3	1	0	0	0	0	0	0	1	0	7811.7607	5007.8794	6450.134	0.0	4977.533	4915.9106	9622.94	6818.128	0.0	3007.3477	0.0	0.0	3090.2273	2854.4944	2315.6067	2077.7673	4756.02	5007.8794	6450.134	0.0	4977.533	4915.9106	6029.811	4505.8257	0.0	3007.3477	0.0	0.0	3090.2273	2854.4944	2315.6067	2077.7673	sp|P0CX52|RS16B_YEAST
sp|P0CX53|RL12A_YEAST	P0CX53	RL12A_YEAST	RPL12A	165	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein uL11A	1.0	0.999	5	19	0	36	2	3	2	3	2	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	4	3	3	4	4	1	1	1	1	1	1	1	1	4006.8535	3039.2314	3551.6318	0.0	1337.9263	2928.493	2900.2993	3918.521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4006.8535	3039.2314	3551.6318	0.0	1337.9263	2928.493	2900.2993	3918.521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P0CX54|RL12B_YEAST
sp|P0CX55|RS18A_YEAST	P0CX55	RS18A_YEAST	RPS18A	146	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein uS13A	1.0	0.999	6	24	0	24	3	3	2	2	1	1	4	3	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	2	1	1	4	3	1	0	1	1	0	0	1	1	14341.498	7305.714	17269.95	14599.322	10687.349	14229.456	18489.553	17600.15	3148.7498	5635.1865	4057.845	0.0	0.0	0.0	2078.3875	1940.411	4945.062	5034.1514	5347.8013	5040.385	5266.07	5684.758	5810.061	5368.7876	3520.5437	3514.916	4536.982	0.0	0.0	0.0	2323.7964	2169.5283	sp|P0CX56|RS18B_YEAST
sp|P0CX82|RL19A_YEAST	P0CX82	RL19A_YEAST	RPL19A	189	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein eL19A	0.9718	0.999	1	8	0	8	1	1	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	1	0	0	1	1	4958.0986	4474.8047	5024.0195	0.0	4967.6177	5188.1064	4580.5684	0.0	3855.513	2373.5376	2986.0493	3441.433	2594.6638	2963.0818	2866.7944	2584.6921	4958.0986	4474.8047	5024.0195	0.0	4967.6177	5188.1064	4580.5684	0.0	3855.513	2373.5376	2986.0493	3441.433	2594.6638	2963.0818	2866.7944	2584.6921	sp|P0CX83|RL19B_YEAST
sp|P0CX84|RL35A_YEAST	P0CX84	RL35A_YEAST	RPL35A	120	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein uL29A	1.0	0.999	6	27	0	27	3	2	1	1	4	2	4	2	1	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	4	2	4	2	1	2	1	1	0	1	1	1	13647.835	11400.08	11776.223	10843.871	15806.162	11610.582	10086.862	10928.029	5011.068	5226.8486	4747.2246	4038.6868	4732.397	0.0	5081.8247	0.0	7383.2305	8715.882	7144.529	7555.791	8646.671	8164.3755	6900.173	7677.5205	5011.068	5226.8486	4747.2246	4038.6868	4732.397	0.0	5081.8247	0.0	sp|P0CX85|RL35B_YEAST
sp|P0DMV8|HS71A_HUMAN	P0DMV8	HS71A_HUMAN	HSPA1A	641	Homo sapiens	1:Experimental evidence at protein level	Heat shock 70 kDa protein 1A	1.0	0.999	31	700	0	868	39	37	33	33	41	40	47	37	38	51	51	52	42	47	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	50	44	39	56	49	61	47	46	60	63	65	51	57	64	65	206327.42	197793.89	193186.66	202183.89	213761.7	186380.55	208431.4	235683.19	198280.88	207580.6	205603.89	213523.72	207766.14	200934.16	214729.02	205353.3	22667.584	22823.654	20863.367	23356.36	24001.924	22525.34	23762.314	23379.547	24129.242	25648.965	24458.48	24169.904	23319.082	23473.021	23452.787	24404.232	sp|P0DMV9|HS71B_HUMAN
sp|P0DP23|CALM1_HUMAN	P0DP23	CALM1_HUMAN	CALM1	149	Homo sapiens	1:Experimental evidence at protein level	Calmodulin-1	1.0	0.999	8	282	0	282	15	13	20	19	23	19	21	20	15	18	21	14	12	14	20	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	20	19	23	19	21	20	15	18	21	14	12	14	20	18	55206.438	44166.297	55895.492	52454.707	54937.906	58002.598	50749.246	52609.227	56853.55	58829.242	52215.88	48988.875	39471.92	55203.598	57615.965	57120.29	10673.503	10530.773	10391.885	10351.268	10264.419	10488.321	9533.232	9776.5	11519.307	11444.76	11609.121	10417.88	11147.472	10482.549	10879.277	10454.898	sp|P0DP24|CALM2_HUMAN, sp|P0DP25|CALM3_HUMAN
sp|P10080|SSBP1_YEAST	P10080	SSBP1_YEAST	SBP1	294	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Single-stranded nucleic acid-binding protein	1.0	0.9987	2	8	8	8	1	0	1	1	2	0	2	0	0	0	0	0	0	1	0	0	1	0	1	1	2	0	2	0	0	0	0	0	0	1	0	0	1	0	1	1	2	0	2	0	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P10081|IF4A_YEAST	P10081	IF4A_YEAST	TIF1	395	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP-dependent RNA helicase eIF4A	1.0	0.999	8	147	146	147	15	14	12	11	14	17	25	16	2	3	4	2	2	3	3	4	15	14	12	11	14	17	24	16	2	3	4	2	2	3	3	4	15	14	12	11	14	17	25	16	2	3	4	2	2	3	3	4	30041.207	30573.182	27562.428	28314.139	30195.676	25126.133	25611.045	23856.576	4105.446	10020.234	6877.6494	9457.961	7693.6504	5945.874	6617.956	5429.2876	7343.111	7415.034	7503.731	6866.974	7579.7134	6788.2554	6867.2886	7714.7427	4237.4365	4112.04	4734.5947	4202.8726	4370.3755	3253.9902	4553.309	3738.351	
sp|P10155|RO60_HUMAN	P10155	RO60_HUMAN	RO60	538	Homo sapiens	1:Experimental evidence at protein level	RNA-binding protein RO60	0.9467	0.9981	1	4	4	4	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P10412|H14_HUMAN	P10412	H14_HUMAN	H1-4	219	Homo sapiens	1:Experimental evidence at protein level	Histone H1.4	1.0	0.999	2	8	0	8	0	0	0	0	0	0	0	0	1	1	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	1	2	1759.5306	2954.756	2646.8167	1313.282	4376.682	4976.496	1960.5741	2925.6777	6942.833	6040.186	7495.0103	6448.1562	5054.3984	5498.922	6522.962	5890.8633	2416.8354	4058.5593	3635.5833	1803.8824	1680.5394	2295.9392	2692.9824	4018.6182	4156.7603	3032.481	4298.658	3294.6973	2876.4077	2797.2285	3380.1677	3082.278	sp|P16402|H13_HUMAN, sp|P16403|H12_HUMAN
sp|P10515|ODP2_HUMAN	P10515	ODP2_HUMAN	DLAT	647	Homo sapiens	1:Experimental evidence at protein level	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	1.0	0.999	4	15	15	15	2	0	1	0	1	0	0	2	0	1	2	1	1	1	1	2	2	0	1	0	1	0	0	2	0	1	2	1	1	1	1	2	2	0	1	0	1	0	0	2	0	1	2	1	1	1	1	2	4194.1235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1194.7042	0.0	0.0	0.0	2564.9753	0.0	0.0	0.0	4194.1235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1194.7042	0.0	0.0	0.0	2564.9753	0.0	0.0	0.0	
sp|P10591|HSP71_YEAST	P10591	HSP71_YEAST	SSA1	642	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Heat shock protein SSA1	1.0	0.999	24	240	16	417	18	19	24	19	22	17	19	24	5	12	12	11	8	10	9	11	2	1	2	1	2	2	2	2	0	0	1	0	0	0	0	1	34	32	34	25	34	25	33	33	15	26	25	23	16	22	18	22	129340.03	138932.08	145462.25	127720.516	145082.62	136339.14	109225.94	131978.86	64401.95	59102.203	60226.78	70412.85	47559.11	59728.766	65197.242	71737.77	26398.1	27651.246	28627.346	25351.941	28314.291	28348.357	25353.447	27245.006	17621.434	16264.015	17652.412	15996.749	16861.742	16377.369	15556.947	16308.361	
sp|P10592|HSP72_YEAST	P10592	HSP72_YEAST	SSA2	639	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Heat shock protein SSA2	1.0	0.999	23	21	15	422	1	1	3	1	3	0	2	3	1	1	1	0	0	2	1	1	1	1	1	1	2	0	1	2	1	1	1	0	0	1	1	1	33	32	35	25	35	23	33	34	16	27	25	23	16	24	19	22	7199.4033	7831.297	7015.819	6840.7495	9714.715	10328.874	5934.9126	10554.67	5206.9873	5290.5713	4940.758	3790.0925	2331.305	4832.822	3319.5012	3975.294	7199.4033	7831.297	7015.819	6840.7495	6473.8096	7505.7627	5934.9126	7532.755	5206.9873	5290.5713	4940.758	3790.0925	2331.305	4832.822	3319.5012	3975.294	
sp|P10599|THIO_HUMAN	P10599	THIO_HUMAN	TXN	105	Homo sapiens	1:Experimental evidence at protein level	Thioredoxin	1.0	0.999	5	115	115	115	6	7	4	6	6	10	7	7	3	10	9	8	5	9	10	8	6	7	4	6	6	10	7	7	3	10	9	8	5	9	10	8	6	7	4	6	6	10	7	7	3	10	9	8	5	9	10	8	23764.213	28951.404	32594.844	22926.668	31552.55	29868.957	30255.15	25436.035	30683.182	23786.898	29540.023	32901.11	30538.83	28240.053	31981.102	32103.85	8613.104	8663.731	9456.072	8436.041	9032.641	8782.129	8378.224	7880.919	10052.172	8299.242	8384.973	9878.167	8979.425	7935.7925	9175.764	9824.61	
sp|P10622|RLA3_YEAST	P10622	RLA3_YEAST	RPP1B	106	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein P1B	1.0	0.999	2	27	27	27	2	4	1	1	4	0	2	2	0	2	0	2	0	2	3	2	2	4	1	1	4	0	2	2	0	2	0	2	0	2	3	2	2	4	1	1	4	0	2	2	0	2	0	2	0	2	3	2	3969.2632	4331.962	10280.175	8632.857	2468.2783	11955.955	9689.207	10388.609	0.0	0.0	0.0	0.0	5973.018	0.0	1118.2242	2858.4436	5711.8174	6233.745	5971.3765	4491.095	3551.882	5430.8394	4882.5728	4295.8345	0.0	0.0	0.0	0.0	2647.6084	0.0	1609.1381	4113.3345	
sp|P10664|RL4A_YEAST	P10664	RL4A_YEAST	RPL4A	362	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein uL4A	1.0	0.999	5	83	1	83	6	7	8	5	6	7	9	5	4	2	7	4	2	4	4	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	7	8	5	6	7	9	5	4	2	7	4	2	4	4	3	23502.014	26366.656	24571.33	20900.771	22335.438	24855.707	21647.975	11784.861	9103.375	9408.568	8591.561	9229.496	10055.992	9806.56	8512.337	8517.259	9810.671	10548.755	10147.813	9726.887	9339.703	10397.637	9267.953	9188.635	5484.607	5662.9424	5315.789	5380.3667	5767.89	5850.698	5259.1787	5237.288	
sp|P10768|ESTD_HUMAN	P10768	ESTD_HUMAN	ESD	282	Homo sapiens	1:Experimental evidence at protein level	S-formylglutathione hydrolase	1.0	0.999	4	11	11	11	0	1	0	0	1	0	1	1	0	1	0	1	1	1	3	0	0	1	0	0	1	0	1	1	0	1	0	1	1	1	3	0	0	1	0	0	1	0	1	1	0	1	0	1	1	1	3	0	1069.9861	2422.5234	5003.427	3363.525	8079.5986	6998.1196	6940.359	6616.22	5093.77	5302.962	4990.502	6739.828	7555.809	6112.0015	5778.467	5567.871	1188.6221	2691.1235	5558.1875	3736.4595	4571.6025	3946.2852	3858.734	3644.8152	2564.397	2851.3076	2553.2922	3782.4875	4292.4097	3334.9722	3114.5576	2850.4001	
sp|P10809|CH60_HUMAN	P10809	CH60_HUMAN	HSPD1	573	Homo sapiens	1:Experimental evidence at protein level	60 kDa heat shock protein, mitochondrial	1.0	0.999	32	823	823	823	38	49	52	37	54	47	58	61	44	56	59	58	47	55	66	42	38	49	52	37	54	47	58	61	44	56	59	58	47	55	66	42	38	49	52	37	54	47	58	61	44	56	59	58	47	55	66	42	181409.45	182367.58	161723.84	155983.19	149549.97	182348.92	206698.55	179292.6	188465.89	197674.69	202911.16	173371.4	199842.14	203575.53	194691.5	206029.27	20838.143	20501.229	20130.12	20234.14	21076.656	20784.557	21546.24	21032.73	22007.078	22380.076	21954.783	21606.203	21648.234	22604.418	21508.354	21857.654	
sp|P11021|BIP_HUMAN	P11021	BIP_HUMAN	HSPA5	654	Homo sapiens	1:Experimental evidence at protein level	Endoplasmic reticulum chaperone BiP	1.0	0.999	9	34	34	76	1	2	2	2	3	2	3	2	2	2	2	2	3	2	1	3	1	2	2	2	3	2	3	2	2	2	2	2	3	2	1	3	4	5	5	4	5	4	6	4	5	4	4	5	5	7	4	5	4870.148	5246.4263	5982.087	5097.729	9755.541	10439.69	0.0	11097.185	5446.171	7460.3057	5741.318	5186.193	8797.524	6524.2456	8948.536	9444.317	4696.831	5059.7188	5769.1987	4916.313	6514.3315	5303.5757	0.0	5477.0913	3684.912	5015.9863	5536.998	5646.7393	4542.7163	4200.266	6020.0117	4821.4937	
sp|P11076|ARF1_YEAST	P11076	ARF1_YEAST	ARF1	181	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ADP-ribosylation factor 1	0.9661	0.9988	1	8	0	8	0	0	2	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	1	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P19146|ARF2_YEAST
sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	Homo sapiens	1:Experimental evidence at protein level	Heat shock cognate 71 kDa protein	1.0	0.999	39	1263	889	1263	76	88	75	67	87	61	90	69	62	86	82	95	59	89	85	92	47	62	53	53	60	43	62	47	44	60	57	65	39	63	63	71	76	88	75	67	87	61	90	69	62	86	82	95	59	89	85	92	393606.06	409830.12	425684.72	398201.44	449925.7	414491.4	435790.47	470101.4	452110.94	449101.5	428545.84	442312.9	418472.97	438143.7	445873.2	440590.72	36565.875	36518.188	37336.887	36110.62	37976.5	35467.656	36507.344	37638.727	40961.24	38629.23	39028.19	38476.87	39731.176	39698.914	39434.895	40777.14	
